poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/6dumHhfa0BMzjwEZpj9o4uVcGpP.jpg,6.3,https://vip.idlixvip.asia/tvseries/a-salad-bowl-of-eccentrics-2024/,A Salad Bowl of Eccentrics (2024),2024-04-05
https://image.tmdb.org/t/p/w185/n0rqWDT1oYGcNIuLydZD4J4JpwK.jpg,7.8,https://vip.idlixvip.asia/tvseries/twilight-of-the-gods-2024/,Twilight of the Gods (2024),2024-09-19
https://image.tmdb.org/t/p/w185/wQcQZnCMWpzFXZBqhOa8n6JJLBd.jpg,0.0,https://vip.idlixvip.asia/tvseries/highspeed-etoile-2024/,HIGHSPEED Étoile (2024),2024-04-06
https://image.tmdb.org/t/p/w185/7S713gLbVcNrqpys8kInhmbm8jW.jpg,5.7,https://vip.idlixvip.asia/tvseries/astro-note-2024/,Astro Note (2024),2024-04-05
https://image.tmdb.org/t/p/w185/hos25Y5VGGvmHGFSCz0rNPoPhMj.jpg,7.0,https://vip.idlixvip.asia/tvseries/jellyfish-cant-swim-in-the-night-2024/,Jellyfish Can't Swim in the Night (2024),2024-04-07
https://image.tmdb.org/t/p/w185/lsYDS5spQ1SFiHPclzx5ySJBOyR.jpg,8.7,https://vip.idlixvip.asia/tvseries/hot-wheels-lets-race-2024/,Hot Wheels Let's Race (2024),2024-03-04
https://image.tmdb.org/t/p/w185/fpDesSzDRMFGIJbcuC2WVCveC2P.jpg,7.433,https://vip.idlixvip.asia/tvseries/wotakoi-love-is-hard-for-otaku-2018/,Wotakoi: Love Is Hard for Otaku (2018),2018-04-13
https://image.tmdb.org/t/p/w185/jsugIfxS7mg7G254ZOi6b4jDIgM.jpg,0.0,https://vip.idlixvip.asia/tvseries/as-a-reincarnated-aristocrat-ill-use-my-appraisal-skill-to-rise-in-the-world-2024/,"As a Reincarnated Aristocrat, I'll Use My Appraisal Skill to Rise in the World (2024)",2024-04-07
https://image.tmdb.org/t/p/w185/y4HvRKul54BSRFBeY5uaA3354Bz.jpg,4.2,https://vip.idlixvip.asia/tvseries/vampire-dormitory-2024/,Vampire Dormitory (2024),2024-04-07
https://image.tmdb.org/t/p/w185/gkpFc791zeyQEO7Ds7mlnaC1cmj.jpg,8.12,https://vip.idlixvip.asia/tvseries/gods-games-we-play-2024/,Gods' Games We Play (2024),2024-04-01
https://image.tmdb.org/t/p/w185/3eBu6hYDRe72ZPUfLbhaHfF7EM9.jpg,7.25,https://vip.idlixvip.asia/tvseries/chillin-in-another-world-with-level-2-super-cheat-powers-2024/,Chillin' in Another World with Level 2 Super Cheat Powers (2024),2024-04-08
